"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"ACW00011647","1965-05-09","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-05-10","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-05-11","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-05-12","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-05-13","17.13333","-61.78333","19.2","ST JOHNS, AC","   13",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-05-14","17.13333","-61.78333","19.2","ST JOHNS, AC","  257",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-05-15","17.13333","-61.78333","19.2","ST JOHNS, AC","  236",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-05-16","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-05-17","17.13333","-61.78333","19.2","ST JOHNS, AC","   53",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-05-18","17.13333","-61.78333","19.2","ST JOHNS, AC","    5",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-05-19","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-05-20","17.13333","-61.78333","19.2","ST JOHNS, AC","    5",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-05-21","17.13333","-61.78333","19.2","ST JOHNS, AC","   41",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-05-22","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-05-23","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-05-24","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-05-25","17.13333","-61.78333","19.2","ST JOHNS, AC","   36",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-05-26","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-05-27","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-05-28","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-05-29","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-05-30","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-05-31","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-06-01","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-06-02","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-06-03","17.13333","-61.78333","19.2","ST JOHNS, AC","   13",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-06-04","17.13333","-61.78333","19.2","ST JOHNS, AC","   13",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-06-05","17.13333","-61.78333","19.2","ST JOHNS, AC","   15",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-06-06","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-06-07","17.13333","-61.78333","19.2","ST JOHNS, AC","    8",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-06-08","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-06-09","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-06-10","17.13333","-61.78333","19.2","ST JOHNS, AC","    5",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-06-11","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-06-12","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-06-13","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-06-14","17.13333","-61.78333","19.2","ST JOHNS, AC","    8",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-06-15","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-06-16","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-06-17","17.13333","-61.78333","19.2","ST JOHNS, AC","  119",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-06-18","17.13333","-61.78333","19.2","ST JOHNS, AC","    8",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-06-19","17.13333","-61.78333","19.2","ST JOHNS, AC","   15",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-06-20","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-06-21","17.13333","-61.78333","19.2","ST JOHNS, AC","    5",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-06-22","17.13333","-61.78333","19.2","ST JOHNS, AC","   46",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-06-23","17.13333","-61.78333","19.2","ST JOHNS, AC","   38",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-06-24","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-06-25","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-06-26","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-06-27","17.13333","-61.78333","19.2","ST JOHNS, AC","   74",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-06-28","17.13333","-61.78333","19.2","ST JOHNS, AC","   61",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-06-29","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-06-30","17.13333","-61.78333","19.2","ST JOHNS, AC","   48",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-07-01","17.13333","-61.78333","19.2","ST JOHNS, AC","  147",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-07-02","17.13333","-61.78333","19.2","ST JOHNS, AC","   15",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-07-03","17.13333","-61.78333","19.2","ST JOHNS, AC","   18",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-07-04","17.13333","-61.78333","19.2","ST JOHNS, AC","    8",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-07-05","17.13333","-61.78333","19.2","ST JOHNS, AC","   66",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-07-06","17.13333","-61.78333","19.2","ST JOHNS, AC","   15",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-07-07","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-07-08","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-07-09","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-07-10","17.13333","-61.78333","19.2","ST JOHNS, AC","    8",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-07-11","17.13333","-61.78333","19.2","ST JOHNS, AC","   15",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-07-12","17.13333","-61.78333","19.2","ST JOHNS, AC","   38",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-07-13","17.13333","-61.78333","19.2","ST JOHNS, AC","   15",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-07-14","17.13333","-61.78333","19.2","ST JOHNS, AC","   69",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-07-15","17.13333","-61.78333","19.2","ST JOHNS, AC","   30",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-07-16","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-07-17","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-07-18","17.13333","-61.78333","19.2","ST JOHNS, AC","   20",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-07-19","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-07-20","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-07-21","17.13333","-61.78333","19.2","ST JOHNS, AC","   64",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-07-22","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-07-23","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-07-24","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-07-25","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-07-26","17.13333","-61.78333","19.2","ST JOHNS, AC","   23",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-07-27","17.13333","-61.78333","19.2","ST JOHNS, AC","    8",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-07-28","17.13333","-61.78333","19.2","ST JOHNS, AC","    5",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-07-29","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-07-30","17.13333","-61.78333","19.2","ST JOHNS, AC","  305",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-07-31","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-08-01","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-08-02","17.13333","-61.78333","19.2","ST JOHNS, AC","   15",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-08-03","17.13333","-61.78333","19.2","ST JOHNS, AC","   10",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-08-04","17.13333","-61.78333","19.2","ST JOHNS, AC","   38",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-08-05","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-08-06","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-08-07","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-08-08","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-08-09","17.13333","-61.78333","19.2","ST JOHNS, AC","   41",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-08-10","17.13333","-61.78333","19.2","ST JOHNS, AC","    8",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-08-11","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-08-12","17.13333","-61.78333","19.2","ST JOHNS, AC","   18",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-08-13","17.13333","-61.78333","19.2","ST JOHNS, AC","   18",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-08-14","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-08-15","17.13333","-61.78333","19.2","ST JOHNS, AC","   99",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-08-16","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-08-17","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-08-18","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-08-19","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-08-20","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-08-21","17.13333","-61.78333","19.2","ST JOHNS, AC","  290",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-08-22","17.13333","-61.78333","19.2","ST JOHNS, AC","   43",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-08-23","17.13333","-61.78333","19.2","ST JOHNS, AC","    8",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-08-24","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-08-25","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-08-26","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-08-27","17.13333","-61.78333","19.2","ST JOHNS, AC","   10",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-08-28","17.13333","-61.78333","19.2","ST JOHNS, AC","  160",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-08-29","17.13333","-61.78333","19.2","ST JOHNS, AC","    8",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-08-30","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-08-31","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-09-01","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-09-02","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-09-03","17.13333","-61.78333","19.2","ST JOHNS, AC","    5",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-09-04","17.13333","-61.78333","19.2","ST JOHNS, AC","   18",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-09-05","17.13333","-61.78333","19.2","ST JOHNS, AC","   10",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-09-06","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-09-07","17.13333","-61.78333","19.2","ST JOHNS, AC","  155",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-09-08","17.13333","-61.78333","19.2","ST JOHNS, AC","  650",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-09-09","17.13333","-61.78333","19.2","ST JOHNS, AC","    5",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-09-10","17.13333","-61.78333","19.2","ST JOHNS, AC","    5",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-09-11","17.13333","-61.78333","19.2","ST JOHNS, AC","   79",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-09-12","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-09-13","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-09-14","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-09-15","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-09-16","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-09-17","17.13333","-61.78333","19.2","ST JOHNS, AC","   33",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-09-18","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-09-19","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-09-20","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-09-21","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-09-22","17.13333","-61.78333","19.2","ST JOHNS, AC","   61",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-09-23","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-09-24","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-09-25","17.13333","-61.78333","19.2","ST JOHNS, AC","   13",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-09-26","17.13333","-61.78333","19.2","ST JOHNS, AC","    8",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-09-27","17.13333","-61.78333","19.2","ST JOHNS, AC","   28",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-09-28","17.13333","-61.78333","19.2","ST JOHNS, AC","   13",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-09-29","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-09-30","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-10-01","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-10-02","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-10-03","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-10-04","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-10-05","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-10-06","17.13333","-61.78333","19.2","ST JOHNS, AC","    5",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-10-07","17.13333","-61.78333","19.2","ST JOHNS, AC","    8",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-10-08","17.13333","-61.78333","19.2","ST JOHNS, AC","    5",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-10-09","17.13333","-61.78333","19.2","ST JOHNS, AC","   36",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-10-10","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-10-11","17.13333","-61.78333","19.2","ST JOHNS, AC","   13",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-10-12","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-10-13","17.13333","-61.78333","19.2","ST JOHNS, AC","   23",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-10-14","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-10-15","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-10-16","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-10-17","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-10-18","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-10-19","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-10-20","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-10-21","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-10-22","17.13333","-61.78333","19.2","ST JOHNS, AC","   25",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-10-23","17.13333","-61.78333","19.2","ST JOHNS, AC","   13",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-10-24","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-10-25","17.13333","-61.78333","19.2","ST JOHNS, AC","   23",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-10-26","17.13333","-61.78333","19.2","ST JOHNS, AC","   18",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1965-10-27","17.13333","-61.78333","19.2","ST JOHNS, AC","   36",",,X","    0",",,X","    0",",,X",,,,,,,,
